Items,melt,flex,COULEUR,I_CM,I_G,I_F,cendre,I1
PP,3.81,59338.0,BK,OFF,1,RP,1.3,12.0
PP,3.2,73247.88,BK,OFF,1,RP,1.1,12.93
PP,3.6,74507.73,BK,OFF,1,RP,1.5,12.0
PP,19.0,156339.8,MIX,INJ,1,RG,6.9,1.01
PP,36.0,165189.3,BK,HM,1,RP,3.2,0.74
PPH,3.0,325479.0,MIX,OFF,1,RP,1.3,0.95
PPH,3.0,325479.0,MIX,OFF,1,RP,1.3,1.0
PP,21.0,164210.2,BK,INJ,1,RP,5.6,1.0
PP,25.0,167140.5,BK,INJ,1,RP,5.8,0.97
PP,41.63,179086.0,BK,INJ,1,RP,6.5,1.0
PP,38.0,181470.0,BK,INJ,1,RP,6.3,1.0
PP,40.0,184518.4,BK,INJ,1,RP,5.8,0.9
PP,26.0,142860.8,BK,INJ,1,RP,7.4,1.56
PPH,3.9,218101.0,MIX,OFF,1,RP,5.0,1.0
PPH,6.0,225667.4,MIX,OFF,1,RP,1.2,0.75
ABS,3.3,335920.7,BK,X,1,RP,2.2,1.57
ABS,3.4,336547.0,BK,X,1,RP,1.9,2.0
ABS,3.5,337172.4,BK,X,1,RP,1.6,1.64
PPH,24.0,174307.9,BK,INJ,1,RP,3.4,0.49
PPH,21.0,170162.8,BK,INJ,1,RP,4.2,0.64
PPH,30.0,169744.5,BK,INJ,1,RP,3.0,0.5
PPH,25.0,171405.0,BK,INJ,1,RP,4.2,1.0
HIPS,5.6,322989.5,BK,X,S,RP,4.3,0.64
HIPS,5.35,347004.0,BK,X,S,RP,4.6,1.0
HIPS,5.3,321798.2,BK,X,S,RP,3.9,0.69
HIPS,5.3,375332.3,BK,X,S,RP,4.2,0.73
-,5.35,347004.0,BK,X,S,RP,4.6,1.0
PP,35.0,186028.0,BK,HM,1,RP,5.0,0.6
PP,17.0,198710.8,MIX,INJ,1,RP,8.8,0.84
PPH,36.0,206740.7,BK,INJ,1,RP,3.1,0.59
PP,18.0,118844.8,BK,INJ,1,RP,5.6,2.34
PPH,35.0,195763.0,BK,INJ,1,RP,3.0,1.0
PPH,34.0,185214.9,BK,INJ,1,RP,3.0,0.64
PPH,35.0,195333.4,BK,INJ,1,RP,3.0,0.6
PP,35.0,200244.0,BK,HM,1,RP,4.5,0.84
PP,15.0,222576.6,MIX,INJ,1,RG,1.4,1.1
PPH,29.0,162507.4,BK,INJ,1,RP,3.2,0.76
PPH,33.0,168110.7,BK,INJ,1,RP,3.4,0.7
PPH,33.25,160427.0,BK,INJ,1,RP,3.2,1.0
PPH,32.0,150663.7,BK,INJ,1,RP,3.1,0.61
HIPS,10.0,287024.0,BK,X,1,RP,5.3,1.59
HIPS,11.0,309514.6,BK,X,1,RP,5.7,1.6
HIPS,9.7,303065.0,BK,X,1,RP,5.7,2.0
HIPS,10.0,312656.2,BK,X,1,RP,5.8,1.69
HIPS,7.0,311788.0,BK,X,1,RP,3.9,1.52
HIPS,6.74,313084.0,BK,X,1,RP,5.3,1.0
HIPS,6.5,312102.8,BK,X,1,RP,5.4,1.45
HIPS,6.5,316146.6,BK,X,1,RP,5.5,1.5
HIPS,7.0,320083.5,BK,X,1,RP,5.8,1.52
HIPS,6.6,308501.4,BK,X,1,RP,5.2,1.2
HIPS,6.5,309883.8,BK,X,1,RP,5.1,1.3
PPH,34.0,136720.3,BK,INJ,1,RP,2.4,0.72
PPH,34.8,147550.0,BK,INJ,1,RP,2.7,1.0
PPH,33.0,145798.5,BK,INJ,1,RP,2.6,0.73
PPH,35.0,160132.0,BK,INJ,1,RP,2.9,0.65
HIPS,7.0,315411.1,BK,X,1,RP,5.0,1.6
HIPS,6.4,298317.3,BK,X,S,RP,4.3,1.6
HIPS,6.56,300732.0,BK,X,S,RP,3.5,2.0
HIPS,6.6,303145.8,BK,X,S,RP,4.7,1.7
PP,13.0,152332.3,BK,INJ,1,RP,2.4,10.59
PP,14.0,150782.7,BK,INJ,1,RP,4.7,10.38
PP,25.0,137932.0,BK,INJ,1,RP,2.3,11.14
PP,22.03,152609.0,BK,INJ,1,RP,2.2,10.0
PP,20.0,153855.0,BK,INJ,1,RP,2.3,10.0
HIPS,6.6,303850.1,BK,X,S,RP,4.3,1.5
HIPS,6.59,300131.0,BK,X,S,RP,3.9,1.0
HIPS,6.3,296412.0,BK,X,S,RP,4.1,1.4
PPH,30.0,200891.4,BK,INJ,1,RP,1.8,0.6
PPH,30.5,200887.0,BK,INJ,1,RP,2.9,1.0
PPH,34.0,200883.2,BK,INJ,1,RP,2.0,0.65
ADDITIFS,2.4,139847.0,MIX,X,1,RG,0.6,3.82
ADDITIFS,2.4,139847.0,MIX,X,1,RG,0.6,4.0
HIPS,6.2,144304.5,BK,X,S,RP,3.0,1.9
HIPS,6.53,144998.0,BK,X,S,RP,3.5,2.0
HIPS,6.5,145691.9,BK,X,S,RP,3.4,1.99
ABS,1.7,351513.5,BK,X,1,RP,6.4,1.1
ABS,1.9,247493.5,BK,X,1,RP,7.7,0.79
ABS,1.73,299503.0,BK,X,1,RP,7.0,1.0
HIPS,5.6,351207.3,BK,X,1,RP,3.2,0.94
HIPS,4.16,296726.0,BK,X,1,RP,2.8,1.0
HIPS,4.4,303432.8,BK,X,1,RP,2.8,0.97
HIPS,4.3,280188.8,BK,X,1,RP,2.9,1.1
PPH,1.8,107555.1,MIX,OFF,1,RP,3.8,6.2
PP,35.98,173014.0,BK,INJ,1,RP,3.6,2.0
PP,40.0,177634.1,BK,INJ,1,RP,3.8,0.63
PP,24.0,145680.9,BK,INJ,1,RP,3.3,3.5
PP,24.36,143053.0,BK,INJ,1,RP,3.2,5.0
PP,26.0,142174.3,BK,INJ,1,RP,3.5,3.18
PPH,23.0,249384.5,BK,INJ,1,RP,1.0,0.66
PPH,27.0,245257.6,BK,INJ,1,RP,1.2,0.6
PPH,31.0,215707.8,BK,INJ,1,RP,1.2,0.66
PP,34.0,166786.5,BK,HM,1,RP,4.2,0.8
PP,18.94,169247.0,BK,INJ,1,RP,6.9,11.0
PP,21.0,180660.0,BK,INJ,1,RP,7.4,9.88
PP,38.87,134979.0,BK,INJ,1,RP,6.4,7.0
PP,37.0,152323.3,BK,INJ,1,RP,6.0,3.1
PP,15.3,149722.5,BK,INJ,1,RP,3.8,7.83
PP,18.9,140937.8,BK,INJ,1,RP,3.72,6.84
PP,18.14,145330.0,BK,INJ,1,RP,3.8,7.0
PP,20.4,185830.9,BK,INJ,1,RP,7.2,1.69
PS,4.5,290443.4,MIX,X,1,RP,0.29,0.72
PS,4.93,314017.0,MIX,X,1,RP,0.3,1.0
PS,4.7,331926.8,MIX,X,1,RP,0.51,0.95
PS,5.6,319680.5,MIX,X,1,RP,0.12,0.64
PP,18.0,146353.1,BK,INJ,1,RP,4.1,6.0
PP,18.0,155537.1,BK,INJ,1,RP,4.3,8.32
PP,17.79,150945.0,BK,INJ,1,RP,4.1,9.0
PP,21.75,147609.0,BK,INJ,1,RP,4.4,5.0
PP,21.0,158429.5,BK,INJ,1,RP,4.2,5.68
HIPS,6.8,335030.8,BK,X,1,RP,7.8,1.31
HIPS,7.39,322975.0,BK,X,1,RP,5.8,1.0
HIPS,7.8,335267.2,BK,X,1,RP,6.4,1.3
HIPS,7.4,359798.3,BK,X,1,RP,6.96,1.4
HIPS,7.1,386198.9,BK,X,1,RP,6.4,1.3
HIPS,7.62,334165.0,BK,X,1,RP,6.32,1.3
HIPS,7.1,136817.3,BK,X,1,RP,3.91,1.45
HIPS,7.18,348297.7,BK,X,1,RP,5.64,1.51
HIPS,7.0,328424.1,BK,X,1,RP,5.5,1.42
-,7.39,345173.0,BK,X,1,RP,5.8,1.0
PPH,36.6,198809.0,BK,INJ,1,RP,6.4,1.0
PP,44.0,168910.7,BK,INJ,1,RP,10.5,3.32
PP,24.0,183636.4,BK,INJ,1,RP,8.6,2.13
PP,25.55,183636.0,BK,INJ,1,RP,8.6,2.0
PP,26.0,185054.5,BK,INJ,1,RP,9.7,2.8
PP,22.56,173849.0,BK,INJ,1,RP,8.7,2.0
PP,24.0,173219.9,BK,INJ,1,RP,9.0,2.192
PP,25.15,170466.0,BK,INJ,1,RP,9.2,1.0
PP,26.3,170466.3,BK,INJ,1,RP,9.2,1.4
HIPS,5.3,293568.4,BK,X,1,RP,4.25,1.82
HIPS,4.84,295314.0,BK,X,1,RP,4.9,2.0
HIPS,4.4,297134.4,BK,X,1,RP,4.7,1.69
PPH,26.0,171481.9,BK,HM,1,RP,2.1,0.82
PPH,27.0,179855.4,BK,HM,1,RP,2.0,0.68
PPH,32.25,176217.0,BK,HM,1,RP,2.1,1.0
PPH,42.2,177312.8,BK,HM,1,RP,2.04,0.713
HIPS,7.4,360369.2,BK,X,1,RP,9.9,0.9
HIPS,7.1,347779.7,BK,X,1,RP,9.4,1.0
HIPS,7.8,327035.5,BK,X,1,RP,7.2,1.11
HIPS,7.5,342879.5,BK,X,1,RP,7.0,1.13
HIPS,7.69,348164.0,BK,X,1,RP,6.5,1.0
HIPS,7.87,346865.3,BK,X,1,RP,4.8,1.36
HIPS,7.88,362665.5,BK,X,1,RP,4.5,0.878
HIPS,8.0,350517.1,BK,X,1,RP,5.1,1.0
-,7.69,346235.0,BK,X,1,RP,6.5,1.0
PP,35.2,188877.8,BK,HM,1,RP,2.2,0.83
HIPS,5.16,305753.0,BK,X,1,RP,4.4,1.41
PPH,30.0,182264.0,BK,HM,1,RP,2.5,0.62
PPH,31.0,182337.6,BK,HM,1,RP,2.8,0.6
PPH,29.5,180155.0,BK,HM,1,RP,2.7,1.0
PPH,29.52,175863.0,BK,HM,1,RP,2.4,0.55
HIPS,6.7,297609.0,BK,X,S,RP,4.7,1.49
HIPS,7.12,285204.0,BK,X,S,RP,4.8,1.0
HIPS,6.1,272799.6,BK,X,S,RP,4.5,1.4
PPH,31.0,158453.2,BK,HM,1,RP,2.75,0.61
PPH,30.93,165895.0,BK,HM,1,RP,2.3,1.0
PPH,30.0,157035.7,BK,HM,1,RP,2.62,0.6
PPH,30.7,182195.1,BK,HM,1,RP,1.95,0.84
PP,34.0,180751.6,BK,HM,1,RP,2.3,0.77
HIPS,8.7,273764.1,BK,X,1,RP,4.3,1.4
HIPS,9.97,281583.0,BK,X,1,RP,4.8,1.0
HIPS,9.9,274323.1,BK,X,1,RP,4.2,1.3
HIPS,11.0,300309.6,BK,X,1,RP,5.88,1.2
HIPS,9.6,277935.3,BK,X,1,RP,5.0,1.3
PPH,29.0,151093.0,BK,HM,1,RP,2.46,0.61
PPH,38.8,175946.0,BK,HM,1,RP,2.1,1.0
PPH,32.0,171360.6,BK,HM,1,RP,2.61,0.6
PPH,51.6,185372.3,BK,HM,1,RP,1.9,0.57
PPH,31.0,167650.6,BK,HM,1,RP,1.5,0.73
PPH,34.0,177806.0,BK,HM,1,RP,1.9,0.75
PPH,32.94,169871.0,BK,HM,1,RP,2.1,1.0
PP,34.0,180752.0,BK,HM,1,RP,2.3,1.0
HIPS,3.18,260550.5,BK,X,1,RP,2.95,1.36
HIPS,3.46,261808.0,BK,X,1,RP,3.3,1.0
PPH,28.0,186511.2,BK,INJ,1,RP,2.81,0.59
HIPS,7.1,283056.5,BK,X,S,RP,4.1,1.6
HIPS,6.29,277083.0,BK,X,S,RP,3.7,2.0
HIPS,6.8,271109.8,BK,X,S,RP,2.99,1.6
HIPS,5.06,296218.0,BK,X,1,RP,3.9,2.0
HIPS,4.1,292436.3,BK,X,1,RP,4.4,1.8
HIPS,5.9,289751.9,BK,X,1,RP,5.3,1.6
HIPS,5.67,288780.9,BK,X,1,RP,2.9,1.7
HIPS,7.4,268643.3,BK,X,S,RP,3.0,1.4
HIPS,5.84,270417.0,BK,X,S,RP,3.4,1.0
HIPS,7.0,272190.3,BK,X,S,RP,2.6,1.41
HIPS,9.3,282857.3,BK,X,1,RP,3.58,0.96
PP,19.14,148619.3,BK,INJ,1,RP,6.5,3.47
PP,27.0,156669.9,BK,INJ,1,RP,8.1,2.4
PP,28.0,152525.3,BK,INJ,1,RP,8.0,1.87
PP,27.49,147488.0,BK,INJ,1,RP,8.0,2.0
PP,32.8,135275.0,BK,INJ,1,RP,8.5,4.0
PP,33.0,130438.5,BK,INJ,1,RP,7.5,2.4
PP,25.0,134428.8,BK,INJ,1,RP,7.41,2.23
-,27.15,149354.0,BK,INJ,1,RP,8.0,2.0
PP,30.0,181695.2,BK,HM,1,RP,2.7,0.66
ABS,4.46,260250.0,BK,INJ,1,RP,3.4,3.0
HIPS,5.0,270045.4,BK,X,1,RP,2.9,1.94
HIPS,5.4,274329.0,BK,X,1,RP,3.0,1.0
HIPS,5.9,295178.2,BK,X,1,RP,4.8,1.05
HIPS,5.5,257762.8,BK,X,1,RP,2.6,1.21
PP,23.0,179233.0,BK,HM,1,RP,2.8,1.0
PP,22.88,184619.0,BK,HM,1,RP,2.3,1.0
PP,16.0,190004.1,BK,HM,1,RP,2.0,0.86
PP,20.5,147105.1,BK,HM,1,RP,2.8,1.6
PP,30.0,163057.6,BK,HM,1,RP,2.5,1.5
PP,13.6,240680.7,BK,INJ,1,RP,0.72,0.55
PP,18.05,238772.0,BK,INJ,1,RP,0.8,1.0
PP,14.6,236863.2,BK,INJ,1,RP,0.96,0.63
PP,25.0,233490.7,BK,INJ,1,RP,0.97,0.56
PP,23.0,234047.8,BK,INJ,1,RP,1.75,0.8
PP,22.32,211820.5,BK,INJ,1,RP,0.44,0.61
PP,41.9,179461.1,BK,HM,1,RP,11.2,1.82
PP,37.12,175527.0,BK,HM,1,RP,11.4,2.0
PP,35.7,182503.6,BK,HM,1,RP,10.4,2.1
PP,36.0,173879.7,BK,HM,1,RP,10.0,1.8
PP,38.0,178417.9,BK,HM,1,RP,11.2,2.0
PP,38.0,171285.2,BK,HM,1,RP,1.76,0.65
PP,37.49,169139.0,BK,HM,1,RP,1.9,1.0
PP,39.0,170724.5,BK,HM,1,RP,2.0,0.62
PP,40.0,176037.7,BK,HM,1,RP,2.0,0.64
HIPS,7.1,277199.2,BK,X,1,RP,5.5,1.6
PS,5.3,355603.2,MIX,X,1,RP,0.5,0.99
PS,5.03,367102.0,MIX,X,1,RP,0.5,1.0
PS,5.0,378600.4,MIX,X,1,RP,0.49,0.71
HIPS,5.7,291229.7,BK,X,1,RP,3.4,1.7
-,5.06,302516.0,BK,X,1,RP,3.9,2.0
PPH,41.0,182755.8,BK,HM,1,RP,2.1,0.8
PPH,35.47,177417.0,BK,HM,1,RP,2.4,1.0
PPH,34.0,182517.2,BK,HM,1,RP,3.0,0.91
HIPS,6.5,313757.7,BK,X,1,RP,5.7,1.63
HIPS,6.25,311247.0,BK,X,1,RP,4.9,2.0
HIPS,6.3,318252.6,BK,X,1,RP,5.4,1.64
HIPS,5.7,325669.9,BK,X,1,RP,5.0,1.51
HIPS,5.2,317191.3,BK,X,1,RP,4.2,1.8
HIPS,5.2,311227.9,BK,X,1,RP,5.0,1.79
PP,27.0,181142.5,BK,INJ,1,RP,3.2,1.3
PP,31.0,212016.6,BK,HM,1,RP,5.1,1.0
PP,30.5,209467.0,BK,HM,1,RP,5.1,1.0
HIPS,5.32,354204.6,BK,X,1,RP,4.28,1.68
HIPS,5.15,361864.0,BK,X,1,RP,4.5,2.0
HIPS,4.4,358570.3,BK,X,1,RP,4.4,1.69
HIPS,6.4,379075.0,BK,X,1,RP,5.3,1.23
PPH,34.25,192033.0,BK,HM,1,RP,1.4,1.0
PPH,32.0,178717.1,BK,HM,1,RP,1.2,0.75
ABS,2.76,342668.2,BK,X,S,RP,3.23,3.01
ABS,3.06,344825.0,BK,X,S,RP,2.9,3.0
ABS,2.76,350248.6,BK,X,S,RP,3.1,2.96
ABS,2.8,360691.6,BK,X,S,RP,3.03,3.27
PPH,34.0,165553.1,BK,HM,1,RP,1.85,0.71
PPH,42.84,182345.0,BK,HM,1,RP,1.7,1.0
PPH,58.0,196915.0,BK,HM,1,RP,1.8,0.51
PPH,39.8,184567.6,BK,HM,1,RP,1.6,0.71
PP,22.0,161637.6,BK,INJ,1,RP,3.6,11.3
PP,24.0,160173.6,BK,INJ,1,RP,3.66,12.08
PP,25.8,150921.8,BK,INJ,1,RP,4.0,11.55
PP,23.6,146926.1,BK,INJ,1,RP,3.92,11.3
PP,35.6,177803.1,MIX,INJ,1,RG,3.0,1.35
PPH,32.4,198970.5,BK,HM,1,RP,2.4,0.52
PPH,31.0,205936.1,BK,HM,1,RP,1.9,0.52
PPH,32.0,199840.1,BK,HM,1,RP,1.7,0.51
PP,28.0,176964.4,BK,INJ,1,RP,2.7,1.22
PP,26.0,175770.5,BK,INJ,1,RP,2.22,1.55
PP,22.47,171224.0,BK,INJ,1,RP,2.5,1.0
PP,25.3,176012.5,BK,INJ,1,RP,1.28,1.3
PP,22.68,173802.2,BK,INJ,1,RP,0.97,1.29
PP,19.0,160009.0,BK,INJ,1,RP,1.85,1.47
PP,26.7,168582.1,BK,INJ,1,RP,1.78,1.37
PP,21.0,121567.7,BK,INJ,S,RP,2.2,11.66
PP,19.41,132122.0,BK,INJ,S,RP,2.2,12.0
PP,18.85,140906.3,BK,INJ,S,RP,2.83,12.21
PPH,38.44,185236.5,BK,HM,1,RP,1.92,0.55
PP,4.6,183921.0,BK,INJ,1,RP,1.46,12.0
PP,4.88,171263.9,BK,INJ,1,RP,1.94,12.63
PP,12.88,140617.2,BK,INJ,1,RP,3.45,13.27
PP,10.82,134229.5,BK,INJ,1,RP,3.75,14.0
-,22.47,175892.0,BK,INJ,1,RP,2.5,1.0
PP,39.0,146229.1,BK,HM,1,RP,2.3,0.85
PP,47.0,146711.6,BK,HM,1,RP,1.8,0.94
PP,48.91,152192.0,BK,HM,1,RP,2.4,1.0
PP,35.4,172250.6,BK,HM,1,RP,2.4,0.99
PP,69.02,143577.9,BK,HM,1,RP,2.6,0.99
PP,34.0,209199.6,BK,HM,1,RP,2.2,0.77
PP,34.0,209200.0,BK,HM,1,RP,2.2,1.0
PP,22.0,163667.0,BK,INJ,1,RP,3.1,1.2
PP,20.0,185414.4,BK,INJ,1,RP,6.4,1.37
PP,24.5,169792.8,BK,INJ,1,RP,6.93,1.8
PP,22.68,177604.0,BK,INJ,1,RP,6.6,2.0
PP,31.0,175946.7,BK,HM,1,RP,6.8,1.14
PPH,31.0,150258.5,BK,HM,1,RP,3.0,0.88
PPH,35.72,156445.0,BK,HM,1,RP,1.8,1.0
PPH,48.0,168058.7,BK,HM,1,RP,1.6,0.55
PPH,42.0,151018.2,BK,HM,1,RP,1.8,0.62
PPH,56.0,182952.6,BK,HM,1,RP,2.36,0.55
PPH,45.72,188914.0,BK,HM,1,RP,1.9,1.0
PP,7.23,84762.94,BK,INJ,1,RP,2.68,10.42
PP,10.58,95255.0,BK,INJ,1,RP,2.0,11.0
HIPS,8.84,301234.0,BK,INJ,1,RP,4.3,2.0
HIPS,8.31,308813.9,BK,INJ,1,RP,4.2,1.73
HIPS,9.1,308370.9,BK,INJ,1,RP,3.56,1.8
-,8.84,293875.0,BK,INJ,1,RP,4.3,2.0
PPH,36.0,211132.1,BK,HM,1,RP,3.45,0.67
PPH,41.7,207555.0,BK,HM,1,RP,2.2,1.0
PPH,35.0,214121.7,BK,HM,1,RP,2.8,0.58
PPH,48.3,208822.6,BK,HM,1,RP,1.66,0.6
HIPS,3.0,305761.9,BK,X,1,RP,4.2,0.99
HIPS,3.14,300950.0,BK,X,1,RP,3.6,1.0
HIPS,2.6,301992.8,BK,X,1,RP,4.1,1.0
HIPS,3.4,300326.2,BK,X,1,RP,3.2,1.27
HIPS,3.5,295719.6,BK,X,1,RP,2.7,1.06
PPH,128.0,213135.8,BK,HM,1,RP,1.44,0.52
PPH,30.0,171351.2,BK,HM,1,RP,1.9,0.56
PPH,30.22,188050.0,BK,HM,1,RP,2.2,1.0
PPH,28.0,176855.2,BK,HM,1,RP,2.2,0.58
PPH,31.0,215944.7,BK,HM,1,RP,2.3,0.56
PP,34.0,167055.4,BK,HM,1,RP,2.4,0.97
HIPS,9.1,303337.6,BK,INJ,1,RP,6.0,1.62
HIPS,9.6,312541.2,BK,INJ,1,RP,4.22,1.63
HIPS,9.96,306567.0,BK,INJ,1,RP,4.4,1.0
HIPS,9.8,315415.0,BK,INJ,1,RP,4.3,1.11
HIPS,8.2,294974.7,BK,INJ,1,RP,4.0,1.63
PP,28.0,138711.2,BK,INJ,1,RP,1.5,1.66
ABS,2.9,335868.4,GREY,INJ,S,RP,1.7,2.9
ABS,2.98,341632.0,GREY,INJ,S,RP,2.0,3.0
ABS,2.98,340289.6,GREY,INJ,S,RP,1.68,3.0
ABS,3.37,348736.8,GREY,INJ,S,RP,2.3,2.7
PP,36.4,196460.1,BK,HM,1,RP,4.1,1.17
PP,32.75,194580.0,BK,HM,1,RP,3.6,1.0
PP,33.84,194664.0,BK,HM,1,RP,4.1,1.19
PP,34.0,167055.0,BK,HM,1,RP,2.4,1.0
PPH,37.24,181361.0,BK,HM,1,RP,1.7,1.0
PP,17.95,125727.0,BK,INJ,1,RP,1.41,0.65
PP,22.54,131012.3,BK,INJ,1,RP,1.03,0.58
PP,24.0,129053.1,BK,INJ,1,RP,0.91,0.7
PPH,36.0,179412.3,BK,HM,1,RP,2.32,0.64
PPH,36.2,171688.0,BK,HM,1,RP,2.3,1.0
PPH,35.0,155374.2,BK,HM,1,RP,2.2,0.61
PPH,38.0,180277.1,BK,HM,1,RP,3.1,0.55
PP,16.0,134314.7,BK,INJ,1,RP,3.48,1.6
PP,25.0,186758.3,BK,INJ,1,RP,1.1,0.57
PP,36.0,201741.7,BK,INJ,1,RP,2.28,0.62
PP,36.0,203724.6,BK,INJ,1,RP,1.61,0.57
PP,38.0,197367.5,BK,INJ,1,RP,1.2,0.61
PPH,37.0,195286.4,BK,HM,1,RP,1.73,0.53
PPH,43.43,192887.0,BK,HM,1,RP,1.9,1.0
PPH,38.0,205314.2,BK,HM,1,RP,2.8,0.49
PPH,39.0,177244.2,BK,HM,1,RP,2.9,0.6
PPH,49.0,193702.9,BK,HM,1,RP,1.43,0.57
HIPS,5.7,326344.9,BK,X,1,RP,3.2,1.32
HIPS,6.13,324718.0,BK,X,1,RP,3.5,2.0
HIPS,5.8,322734.9,BK,X,1,RP,4.56,1.4
HIPS,5.4,351092.5,BK,X,1,RP,2.1,1.31
HIPS,5.24,325481.7,BK,X,1,RP,2.02,1.8
HIPS,8.0,285953.6,BK,X,1,RP,5.2,1.5
PP,35.0,181621.7,BK,HM,1,RP,2.6,0.74
PP,61.0,181890.4,BK,HM,1,RP,4.0,1.32
PP,43.84,177935.0,BK,HM,1,RP,3.7,1.23
HIPS,7.4,309215.5,BK,X,1,RP,7.5,1.43
HIPS,7.05,304783.0,BK,X,1,RP,5.6,1.0
